"Crop_Name","crop","ensemble","Latitude","Longitude","status","database_id","source_db","predictable","used"
"Sorghum","Sorghum","Durra",30.339999,76.400001,"G","ICC_2548","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",30.378179,76.776697,"G","ICC_2549","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",30.378179,76.776697,"G","ICC_2550","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",30.378179,76.776697,"G","ICC_2560","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",30.378179,76.776697,"G","ICC_2565","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",30.633333,77.266601,"G","ICC_2566","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",30.633333,77.266601,"G","ICC_2567","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Caudatum",10.680001,13.26,"G","ICC_3053","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",25.444121,78.567604,"G","ICC_2571","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",25.444121,78.567604,"G","ICC_2572","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",25.444121,78.567604,"G","ICC_2573","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Guinea",25.444121,78.567604,"G","ICC_2574","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",25.444121,78.567604,"G","ICC_2575","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",25.444121,78.567604,"G","ICC_2576","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",25.444121,78.567604,"G","ICC_2577","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",25.444121,78.567604,"G","ICC_2578","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",25.444121,78.567604,"G","ICC_2579","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",25.444121,78.567604,"G","ICC_2580","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",25.444121,78.567604,"G","ICC_2581","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",25.444121,78.567604,"G","ICC_2582","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",25.444121,78.567604,"G","ICC_2583","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",25.444121,78.567604,"G","ICC_2584","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",25.444121,78.567604,"G","ICC_2585","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",25.444121,78.567604,"G","ICC_2586","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",25.444121,78.567604,"G","ICC_2587","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",25.444121,78.567604,"G","ICC_2588","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",25.444121,78.567604,"G","ICC_2589","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",27.688901,78.591634,"G","ICC_2590","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",27.688901,78.591634,"G","ICC_2591","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",27.688901,78.591634,"G","ICC_2592","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",27.688901,78.591634,"G","ICC_2593","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",27.688901,78.591634,"G","ICC_2594","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",25.989999,79.980001,"G","ICC_2595","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",25.989999,79.980001,"G","ICC_2596","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",25.989999,79.980001,"G","ICC_2597","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",25.959999,80.150001,"G","ICC_2598","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",25.959999,80.150001,"G","ICC_2599","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",25.483333,80.333333,"G","ICC_2600","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",25.483333,80.333333,"G","ICC_2601","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",27.229999,79.019996,"G","ICC_2602","icrisat",FALSE,TRUE
"Sorghum","Sorghum","Durra",27.229999,79.019996,"G","ICC_2603","icrisat",FALSE,FALSE
"Sorghum","Sorghum","Durra",27.229999,79.019996,"G","ICC_2604","icrisat",FALSE,FALSE
