"Crop_Name","crop","ensemble","Latitude","Longitude","status","database_id","source_db","predictable","used"
"Common bean","Common bean","andean",-8.05,-34.9,"G","CT-GF-UA_15945","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-5.78333333,-35.21666667,"G","CT-GF-UA_15946","USDA",TRUE,TRUE
"Common bean","Common bean","andean",-5.78333333,-35.21666667,"G","CT-GF-UA_15947","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-5.78333333,-35.21666667,"G","CT-GF-UA_15948","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-5.78333333,-35.21666667,"G","CT-GF-UA_15949","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-5.78333333,-35.21666667,"G","CT-GF-UA_15950","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-30.06666667,-51.18333333,"G","CT-GF-UA_15951","USDA",TRUE,TRUE
"Common bean","Common bean","andean",-30.06666667,-51.18333333,"G","CT-GF-UA_15952","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-30.06666667,-51.18333333,"G","CT-GF-UA_15953","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-30.06666667,-51.18333333,"G","CT-GF-UA_15954","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-30.06666667,-51.18333333,"G","CT-GF-UA_15955","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-30.06666667,-51.18333333,"G","CT-GF-UA_15956","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-30.06666667,-51.18333333,"G","CT-GF-UA_15957","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-30.06666667,-51.18333333,"G","CT-GF-UA_15958","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-30.06666667,-51.18333333,"G","CT-GF-UA_15959","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-30.06666667,-51.18333333,"G","CT-GF-UA_15960","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-23.11666667,-47.08333333,"G","CT-GF-UA_15961","USDA",TRUE,TRUE
"Common bean","Common bean","andean",-23.11666667,-47.08333333,"G","CT-GF-UA_15962","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-23.11666667,-47.08333333,"G","CT-GF-UA_15963","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-23.11666667,-47.08333333,"G","CT-GF-UA_15964","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-23.4,-52.28333333,"G","CT-GF-UA_15965","USDA",TRUE,TRUE
"Common bean","Common bean","andean",-23.11666667,-47.08333333,"G","CT-GF-UA_15966","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-23.11666667,-47.08333333,"G","CT-GF-UA_15967","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-23.11666667,-47.08333333,"G","CT-GF-UA_15968","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-23.11666667,-47.08333333,"G","CT-GF-UA_15969","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-23.4,-52.28333333,"G","CT-GF-UA_15970","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-23.11666667,-47.08333333,"G","CT-GF-UA_15971","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-23.11666667,-47.08333333,"G","CT-GF-UA_15972","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-23.4,-52.28333333,"G","CT-GF-UA_15973","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-23.11666667,-47.08333333,"G","CT-GF-UA_15974","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-23.4,-52.28333333,"G","CT-GF-UA_15975","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-23.11666667,-47.08333333,"G","CT-GF-UA_15976","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-23.11666667,-47.08333333,"G","CT-GF-UA_15977","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-23.11666667,-47.08333333,"G","CT-GF-UA_15978","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-23.11666667,-47.08333333,"G","CT-GF-UA_15979","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-23.11666667,-47.08333333,"G","CT-GF-UA_15980","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-23.4,-52.28333333,"G","CT-GF-UA_15981","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-33.45,-70.66666667,"G","CT-GF-UA_16023","USDA",TRUE,TRUE
"Common bean","Common bean","andean",-33.45,-70.66666667,"G","CT-GF-UA_16024","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-33.45,-70.66666667,"G","CT-GF-UA_16025","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-33.45,-70.66666667,"G","CT-GF-UA_16026","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-33.45,-70.66666667,"G","CT-GF-UA_16027","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-33.45,-70.66666667,"G","CT-GF-UA_16028","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-33.45,-70.66666667,"G","CT-GF-UA_16029","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-33.45,-70.66666667,"G","CT-GF-UA_16030","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-33.45,-70.66666667,"G","CT-GF-UA_16031","USDA",TRUE,FALSE
"Common bean","Common bean","andean",-33.45,-70.66666667,"G","CT-GF-UA_16032","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16033","USDA",TRUE,TRUE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16034","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16035","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16036","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16037","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16038","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16039","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16040","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16041","USDA",TRUE,FALSE
"Common bean","Common bean","andean",6.25,-75.58333333,"G","CT-GF-UA_16042","USDA",TRUE,FALSE
