"Crop_Name","crop","ensemble","Latitude","Longitude","status","database_id","source_db","predictable","used"
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_66","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_67","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K4",8.36,-10.2068,"G","africe_68","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_69","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_70","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_71","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_72","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_73","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_74","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_75","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_76","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_77","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_78","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_79","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_80","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_81","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_82","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_83","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_84","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_85","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_86","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_87","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_88","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_89","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_90","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_91","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_92","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_93","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","K5",8.36,-10.2068,"G","africe_94","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_95","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_96","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_97","africe",FALSE,FALSE
"African rice","Rice (Africa-glaberrima)","others",8.36,-10.2068,"G","africe_98","africe",FALSE,FALSE
