"id","old_id","provider_institute_id","source","final_origin_stat","taxon_final","f_x1_family","f_x1_genus","f_x1_sp1","f_x1_rank1","f_x1_sp2","f_x1_rank2","f_x1_sp3","final_country","final_iso2","final_lat","final_lon","hascoord","concept_type","concept_level","Crop_Common_Name"
167315,"2092","Bioversity","G","\N","Cajanus_crassus","Fabaceae","Cajanus","crassus","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Pigeonpea"
167349,"2126","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
167350,"2127","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
167351,"2128","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
167622,"2399","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
167633,"2410","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
167647,"2424","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
167648,"2425","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
167670,"2447","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
167680,"2457","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
167705,"2482","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
167706,"2483","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
167707,"2484","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
167729,"2506","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
168033,"2810","Bioversity","G","native","Cajanus_albicans","Fabaceae","Cajanus","albicans","\N","\N","\N","\N","Sri Lanka","LK","7.39","80.63","YES","Gene Pool","Secondary","Pigeonpea"
168225,"3002","Bioversity","G","\N","Cajanus_lanceolatus","Fabaceae","Cajanus","lanceolatus","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
168291,"3068","Bioversity","G","native","Cajanus_reticulatus","Fabaceae","Cajanus","reticulatus","\N","\N","\N","\N","Australia","AU","-17.3655","144.722","YES","Gene Pool","Secondary","Pigeonpea"
168292,"3069","Bioversity","G","native","Cajanus_acutifolius","Fabaceae","Cajanus","acutifolius","\N","\N","\N","\N","Australia","AU","-17.3655","144.722","YES","Gene Pool","Secondary","Pigeonpea"
168294,"3071","Bioversity","G","native","Cajanus_reticulatus","Fabaceae","Cajanus","reticulatus","\N","\N","\N","\N","Australia","AU","-17.3783","145.2887","YES","Gene Pool","Secondary","Pigeonpea"
168295,"3072","Bioversity","G","native","Cajanus_reticulatus","Fabaceae","Cajanus","reticulatus","\N","\N","\N","\N","Australia","AU","-17.3668","145.2257","YES","Gene Pool","Secondary","Pigeonpea"
168296,"3073","Bioversity","G","native","Cajanus_reticulatus","Fabaceae","Cajanus","reticulatus","\N","\N","\N","\N","Australia","AU","-17.3777","145.251","YES","Gene Pool","Secondary","Pigeonpea"
168298,"3075","Bioversity","G","native","Cajanus_reticulatus","Fabaceae","Cajanus","reticulatus","\N","\N","\N","\N","Australia","AU","-18.2037","144.5727","YES","Gene Pool","Secondary","Pigeonpea"
168300,"3077","Bioversity","G","native","Cajanus_acutifolius","Fabaceae","Cajanus","acutifolius","\N","\N","\N","\N","Australia","AU","-18.9737","144.935","YES","Gene Pool","Secondary","Pigeonpea"
168301,"3078","Bioversity","G","native","Cajanus_acutifolius","Fabaceae","Cajanus","acutifolius","\N","\N","\N","\N","Australia","AU","-18.9695","144.9357","YES","Gene Pool","Secondary","Pigeonpea"
168302,"3079","Bioversity","G","native","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","Australia","AU","-19.0005","144.6972","YES","Gene Pool","Secondary","Pigeonpea"
168307,"3084","Bioversity","G","native","Cajanus_reticulatus","Fabaceae","Cajanus","reticulatus","\N","\N","\N","\N","Australia","AU","-19.4483","146.3992","YES","Gene Pool","Secondary","Pigeonpea"
168308,"3085","Bioversity","G","native","Cajanus_reticulatus","Fabaceae","Cajanus","reticulatus","\N","\N","\N","\N","Australia","AU","-19.4468","146.4095","YES","Gene Pool","Secondary","Pigeonpea"
168309,"3086","Bioversity","G","native","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","Australia","AU","-19.4468","146.4095","YES","Gene Pool","Secondary","Pigeonpea"
168310,"3087","Bioversity","G","native","Cajanus_reticulatus","Fabaceae","Cajanus","reticulatus","\N","\N","\N","\N","Australia","AU","-19.3585","146.8122","YES","Gene Pool","Secondary","Pigeonpea"
171399,"6176","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
172558,"7335","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
172559,"7336","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
172560,"7337","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
172561,"7338","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
172575,"7352","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
172753,"7530","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
172789,"7566","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
172790,"7567","Bioversity","G","\N","Cajanus_platycarpus","Fabaceae","Cajanus","platycarpus","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Pigeonpea"
172791,"7568","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
172792,"7569","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
172802,"7579","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
172824,"7601","Bioversity","G","\N","Cajanus_platycarpus","Fabaceae","Cajanus","platycarpus","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Pigeonpea"
172825,"7602","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
172843,"7620","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
172857,"7634","Bioversity","G","\N","Cajanus_platycarpus","Fabaceae","Cajanus","platycarpus","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Pigeonpea"
172909,"7686","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
173192,"7969","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
173193,"7970","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
173244,"8021","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
173252,"8029","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
173253,"8030","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
173254,"8031","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
174373,"9150","Bioversity","G","native","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","Australia","AU","-12.4167","130.9667","YES","Gene Pool","Secondary","Pigeonpea"
174376,"9153","Bioversity","G","native","Cajanus_acutifolius","Fabaceae","Cajanus","acutifolius","\N","\N","\N","\N","Australia","AU","-13.2","130.7166667","YES","Gene Pool","Secondary","Pigeonpea"
174377,"9154","Bioversity","G","native","Cajanus_acutifolius","Fabaceae","Cajanus","acutifolius","\N","\N","\N","\N","Australia","AU","-13.2","130.7166667","YES","Gene Pool","Secondary","Pigeonpea"
174397,"9174","Bioversity","G","native","Cajanus_acutifolius","Fabaceae","Cajanus","acutifolius","\N","\N","\N","\N","Australia","AU","-15.6","131.0833333","YES","Gene Pool","Secondary","Pigeonpea"
174400,"9177","Bioversity","G","native","Cajanus_latisepalus","Fabaceae","Cajanus","latisepalus","\N","\N","\N","\N","Australia","AU","-16.01666667","130.7333333","YES","Gene Pool","Secondary","Pigeonpea"
174403,"9180","Bioversity","G","native","Cajanus_cinereus","Fabaceae","Cajanus","cinereus","\N","\N","\N","\N","Australia","AU","-15.78333333","130.5166667","YES","Gene Pool","Secondary","Pigeonpea"
174404,"9181","Bioversity","G","native","Cajanus_cinereus","Fabaceae","Cajanus","cinereus","\N","\N","\N","\N","Australia","AU","-15.63333333","130.4666667","YES","Gene Pool","Secondary","Pigeonpea"
174405,"9182","Bioversity","G","native","Cajanus_cinereus","Fabaceae","Cajanus","cinereus","\N","\N","\N","\N","Australia","AU","-15.63333333","130.3833333","YES","Gene Pool","Secondary","Pigeonpea"
174406,"9183","Bioversity","G","native","Cajanus_latisepalus","Fabaceae","Cajanus","latisepalus","\N","\N","\N","\N","Australia","AU","-16","129.4333","YES","Gene Pool","Secondary","Pigeonpea"
174407,"9184","Bioversity","G","native","Cajanus_acutifolius","Fabaceae","Cajanus","acutifolius","\N","\N","\N","\N","Australia","AU","-15.63333333","130.45","YES","Gene Pool","Secondary","Pigeonpea"
174410,"9187","Bioversity","G","native","Cajanus_latisepalus","Fabaceae","Cajanus","latisepalus","\N","\N","\N","\N","Australia","AU","-15.83333333","129.1","YES","Gene Pool","Secondary","Pigeonpea"
174465,"9242","Bioversity","G","native","Cajanus_reticulatus","Fabaceae","Cajanus","reticulatus","\N","\N","\N","\N","Australia","AU","-19","146","YES","Gene Pool","Secondary","Pigeonpea"
174471,"9248","Bioversity","G","native","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","Australia","AU","-17.1402","145.4153","YES","Gene Pool","Secondary","Pigeonpea"
174476,"9253","Bioversity","G","native","Cajanus_reticulatus","Fabaceae","Cajanus","reticulatus","\N","\N","\N","\N","Australia","AU","-17.0489","145.4313","YES","Gene Pool","Secondary","Pigeonpea"
174618,"9395","Bioversity","G","native","Cajanus_acutifolius","Fabaceae","Cajanus","acutifolius","\N","\N","\N","\N","Australia","AU","-20.8152","139.9957","YES","Gene Pool","Secondary","Pigeonpea"
174619,"9396","Bioversity","G","native","Cajanus_acutifolius","Fabaceae","Cajanus","acutifolius","\N","\N","\N","\N","Australia","AU","-20.8275","139.9919","YES","Gene Pool","Secondary","Pigeonpea"
174620,"9397","Bioversity","G","native","Cajanus_acutifolius","Fabaceae","Cajanus","acutifolius","\N","\N","\N","\N","Australia","AU","-20.8358","139.9712","YES","Gene Pool","Secondary","Pigeonpea"
174626,"9403","Bioversity","G","native","Cajanus_acutifolius","Fabaceae","Cajanus","acutifolius","\N","\N","\N","\N","Australia","AU","-20.8126","139.9177","YES","Gene Pool","Secondary","Pigeonpea"
174642,"9419","Bioversity","G","native","Cajanus_cinereus","Fabaceae","Cajanus","cinereus","\N","\N","\N","\N","Australia","AU","-17.3675","133.4339","YES","Gene Pool","Secondary","Pigeonpea"
175473,"10250","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
175484,"10261","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
175550,"10327","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
175681,"10458","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
175682,"10459","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
175716,"10493","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
175717,"10494","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
175718,"10495","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
176316,"11093","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
176370,"11147","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
176371,"11148","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
176452,"11229","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
176545,"11322","Bioversity","G","\N","Cajanus_platycarpus","Fabaceae","Cajanus","platycarpus","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Pigeonpea"
176674,"11451","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
176675,"11452","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
176697,"11474","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
176706,"11483","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
176859,"11636","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
176860,"11637","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
176861,"11638","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
176959,"11736","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
176966,"11743","Bioversity","G","\N","Cajanus_albicans","Fabaceae","Cajanus","albicans","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
176979,"11756","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
177002,"11779","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
198985,"33762","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199007,"33784","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199008,"33785","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199009,"33786","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199063,"33840","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199066,"33843","Bioversity","G","\N","Cajanus_sericeus","Fabaceae","Cajanus","sericeus","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199067,"33844","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199068,"33845","Bioversity","G","\N","Cajanus_platycarpus","Fabaceae","Cajanus","platycarpus","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Pigeonpea"
199069,"33846","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199070,"33847","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199071,"33848","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199072,"33849","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199073,"33850","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199074,"33851","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199075,"33852","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199076,"33853","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199077,"33854","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199079,"33856","Bioversity","G","\N","Cajanus_acutifolius","Fabaceae","Cajanus","acutifolius","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199080,"33857","Bioversity","G","\N","Cajanus_acutifolius","Fabaceae","Cajanus","acutifolius","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199085,"33862","Bioversity","G","\N","Cajanus_reticulatus","Fabaceae","Cajanus","reticulatus","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199086,"33863","Bioversity","G","\N","Cajanus_reticulatus","Fabaceae","Cajanus","reticulatus","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199087,"33864","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199088,"33865","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199089,"33866","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199090,"33867","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199175,"33952","Bioversity","G","\N","Cajanus_scarabaeoides","Fabaceae","Cajanus","scarabaeoides","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199304,"34081","Bioversity","G","\N","Cajanus_acutifolius","Fabaceae","Cajanus","acutifolius","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199305,"34082","Bioversity","G","\N","Cajanus_acutifolius","Fabaceae","Cajanus","acutifolius","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199306,"34083","Bioversity","G","\N","Cajanus_acutifolius","Fabaceae","Cajanus","acutifolius","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
199307,"34084","Bioversity","G","\N","Cajanus_albicans","Fabaceae","Cajanus","albicans","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Pigeonpea"
