"id","old_id","provider_institute_id","source","final_origin_stat","taxon_final","f_x1_family","f_x1_genus","f_x1_sp1","f_x1_rank1","f_x1_sp2","f_x1_rank2","f_x1_sp3","final_country","final_iso2","final_lat","final_lon","hascoord","concept_type","concept_level","Crop_Common_Name"
600132,"114978","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.283333","38.766667","YES","Gene Pool","Primary","Chickpea"
600133,"114979","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.3","38.766667","YES","Gene Pool","Primary","Chickpea"
600134,"114980","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.366667","40.8","YES","Gene Pool","Primary","Chickpea"
600135,"114981","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.366667","40.8","YES","Gene Pool","Primary","Chickpea"
600136,"114982","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600137,"114983","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600138,"114984","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600139,"114985","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600140,"114986","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600141,"114987","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600142,"114988","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600143,"114989","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600144,"114990","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600145,"114991","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600146,"114992","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600147,"114993","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600148,"114994","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600149,"114995","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600150,"114996","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600151,"114997","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600152,"114998","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600153,"114999","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600154,"115000","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600155,"115001","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600156,"115002","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600157,"115003","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600158,"115004","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600159,"115005","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600160,"115006","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600161,"115007","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600162,"115008","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600163,"115009","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600164,"115010","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600165,"115011","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600166,"115012","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600167,"115013","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600168,"115014","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600169,"115015","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600170,"115016","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600171,"115017","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600172,"115018","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600173,"115019","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600174,"115020","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600175,"115021","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","41","YES","Gene Pool","Primary","Chickpea"
600176,"115022","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600177,"115023","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","41","YES","Gene Pool","Primary","Chickpea"
600178,"115024","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.55","40.983333","YES","Gene Pool","Primary","Chickpea"
600179,"115025","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.566667","40.966667","YES","Gene Pool","Primary","Chickpea"
600180,"115026","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.916667","37.866667","YES","Gene Pool","Primary","Chickpea"
600181,"115027","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","38.116667","40","YES","Gene Pool","Primary","Chickpea"
600182,"115028","Bioversity-ECPGR","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","\N","\N","NO","Gene Pool","Primary","Chickpea"
600183,"115039","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.566667","40.966667","YES","Gene Pool","Primary","Chickpea"
600184,"115040","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.566667","40.966667","YES","Gene Pool","Primary","Chickpea"
600185,"115041","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.566667","40.966667","YES","Gene Pool","Primary","Chickpea"
600186,"115042","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.566667","40.966667","YES","Gene Pool","Primary","Chickpea"
600187,"115045","Bioversity-SINGER","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.983333","40.166667","YES","Gene Pool","Primary","Chickpea"
600192,"115048","Bioversity-SINGER","G","native","Cicer_yamashitae","Fabaceae","Cicer","yamashitae","\N","\N","\N","\N","Afghanistan","AF","34.610001","69.739998","YES","Gene Pool","Tertiary","Chickpea"
600193,"115049","Bioversity-SINGER","G","native","Cicer_yamashitae","Fabaceae","Cicer","yamashitae","\N","\N","\N","\N","Afghanistan","AF","34.610001","69.730003","YES","Gene Pool","Tertiary","Chickpea"
600194,"115046","Bioversity-SINGER","G","native","Cicer_yamashitae","Fabaceae","Cicer","yamashitae","\N","\N","\N","\N","Afghanistan","AF","34","69.45","YES","Gene Pool","Tertiary","Chickpea"
600195,"115050","Bioversity-SINGER","G","native","Cicer_yamashitae","Fabaceae","Cicer","yamashitae","\N","\N","\N","\N","Afghanistan","AF","34","69.45","YES","Gene Pool","Tertiary","Chickpea"
600196,"115051","Bioversity-SINGER","G","native","Cicer_yamashitae","Fabaceae","Cicer","yamashitae","\N","\N","\N","\N","Afghanistan","AF","34","69.45","YES","Gene Pool","Tertiary","Chickpea"
600197,"115052","Bioversity-SINGER","G","native","Cicer_yamashitae","Fabaceae","Cicer","yamashitae","\N","\N","\N","\N","Afghanistan","AF","34.583333","69.333333","YES","Gene Pool","Tertiary","Chickpea"
600198,"115053","Bioversity-SINGER","G","native","Cicer_yamashitae","Fabaceae","Cicer","yamashitae","\N","\N","\N","\N","Afghanistan","AF","34.6","69.383333","YES","Gene Pool","Tertiary","Chickpea"
1358191,"12771","Bioversity-ECPGR","G","native","Cicer_echinospermum","Fabaceae","Cicer","echinospermum","\N","\N","\N","\N","Turkey","TR","\N","\N","NO","Gene Pool","Secondary","Chickpea"
1358192,"12772","Bioversity-ECPGR","G","native","Cicer_echinospermum","Fabaceae","Cicer","echinospermum","\N","\N","\N","\N","Turkey","TR","\N","\N","NO","Gene Pool","Secondary","Chickpea"
1369769,"24347","Bioversity-ECPGR","G","native","Cicer_echinospermum","Fabaceae","Cicer","echinospermum","\N","\N","\N","\N","Turkey","TR","\N","\N","NO","Gene Pool","Secondary","Chickpea"
1393631,"48208","Bioversity-ECPGR","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","\N","\N","NO","Gene Pool","Primary","Chickpea"
1393635,"48212","Bioversity-ECPGR","G","native","Cicer_echinospermum","Fabaceae","Cicer","echinospermum","\N","\N","\N","\N","Turkey","TR","\N","\N","NO","Gene Pool","Secondary","Chickpea"
1393636,"48213","Bioversity-ECPGR","G","native","Cicer_echinospermum","Fabaceae","Cicer","echinospermum","\N","\N","\N","\N","Turkey","TR","\N","\N","NO","Gene Pool","Secondary","Chickpea"
1393712,"48289","Bioversity-ECPGR","G","native","Cicer_echinospermum","Fabaceae","Cicer","echinospermum","\N","\N","\N","\N","Turkey","TR","\N","\N","NO","Gene Pool","Secondary","Chickpea"
1393740,"48317","Bioversity-ECPGR","G","native","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Turkey","TR","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1399324,"53901","Bioversity-ECPGR","G","native","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Turkey","TR","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1399341,"53918","Bioversity-ECPGR","G","native","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Turkey","TR","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1399342,"53919","Bioversity-ECPGR","G","native","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Turkey","TR","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1401486,"56063","Bioversity-SINGER","G","native","Cicer_cuneatum","Fabaceae","Cicer","cuneatum","\N","\N","\N","\N","Eritrea","ER","15.3316","38.9238","YES","Gene Pool","Tertiary","Chickpea"
1401488,"56065","Bioversity-SINGER","G","native","Cicer_cuneatum","Fabaceae","Cicer","cuneatum","\N","\N","\N","\N","Eritrea","ER","15.3316","38.9238","YES","Gene Pool","Tertiary","Chickpea"
1401550,"56127","Bioversity-ECPGR","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","39.752222","39.492778","YES","Gene Pool","Primary","Chickpea"
1449526,"104104","Bioversity-ECPGR","G","native","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Turkey","TR","38.350183","38.316669","YES","Gene Pool","Tertiary","Chickpea"
1452095,"106673","Bioversity-ECPGR","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.313092","40.743569","YES","Gene Pool","Primary","Chickpea"
1452096,"106674","Bioversity-ECPGR","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.313092","40.743569","YES","Gene Pool","Primary","Chickpea"
1452109,"106687","Bioversity-ECPGR","G","native","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Turkey","TR","37.313092","40.743569","YES","Gene Pool","Tertiary","Chickpea"
1452110,"106688","Bioversity-ECPGR","G","native","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Turkey","TR","37.313092","40.743569","YES","Gene Pool","Tertiary","Chickpea"
1452111,"106689","Bioversity-ECPGR","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.313092","40.743569","YES","Gene Pool","Primary","Chickpea"
1452114,"106692","Bioversity-ECPGR","G","native","Cicer_bijugum","Fabaceae","Cicer","bijugum","\N","\N","\N","\N","Turkey","TR","37.313092","40.743569","YES","Gene Pool","Tertiary","Chickpea"
1507246,"161821","Bioversity-ECPGR","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.932624","41.940247","YES","Gene Pool","Primary","Chickpea"
1507249,"161824","Bioversity-ECPGR","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Turkey","TR","37.932624","41.940247","YES","Gene Pool","Primary","Chickpea"
1576645,"190847","Bioversity-SINGER","G","native","Cicer_cuneatum","Fabaceae","Cicer","cuneatum","\N","\N","\N","\N","Ethiopia","ET","11.7833","39.5833","YES","Gene Pool","Tertiary","Chickpea"
1617136,"231349","Bioversity-ECPGR","G","\N","Cicer_judaicum","Fabaceae","Cicer","judaicum","\N","\N","\N","\N","Afghanistan","AF","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1684070,"298283","Bioversity-ECPGR","G","\N","Cicer_judaicum","Fabaceae","Cicer","judaicum","\N","\N","\N","\N","Syria","SY","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1684071,"298284","Bioversity-ECPGR","G","\N","Cicer_judaicum","Fabaceae","Cicer","judaicum","\N","\N","\N","\N","Syria","SY","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1684072,"298285","Bioversity-ECPGR","G","\N","Cicer_judaicum","Fabaceae","Cicer","judaicum","\N","\N","\N","\N","Syria","SY","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1684073,"298286","Bioversity-ECPGR","G","\N","Cicer_judaicum","Fabaceae","Cicer","judaicum","\N","\N","\N","\N","Syria","SY","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1684074,"298287","Bioversity-ECPGR","G","\N","Cicer_judaicum","Fabaceae","Cicer","judaicum","\N","\N","\N","\N","Syria","SY","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1684075,"298288","Bioversity-ECPGR","G","\N","Cicer_judaicum","Fabaceae","Cicer","judaicum","\N","\N","\N","\N","Syria","SY","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1684409,"298622","Bioversity-ECPGR","G","native","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Syria","SY","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1684410,"298623","Bioversity-ECPGR","G","native","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Syria","SY","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1684411,"298624","Bioversity-ECPGR","G","native","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Syria","SY","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1684412,"298625","Bioversity-ECPGR","G","native","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Syria","SY","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1684413,"298626","Bioversity-ECPGR","G","native","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Syria","SY","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1766071,"371341","Bioversity-ECPGR","G","\N","Cicer_cuneatum","Fabaceae","Cicer","cuneatum","\N","\N","\N","\N","Afghanistan","AF","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1766072,"375181","Bioversity-ECPGR","G","\N","Cicer_judaicum","Fabaceae","Cicer","judaicum","\N","\N","\N","\N","Afghanistan","AF","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1766073,"375182","Bioversity-ECPGR","G","\N","Cicer_judaicum","Fabaceae","Cicer","judaicum","\N","\N","\N","\N","Afghanistan","AF","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1766074,"375183","Bioversity-ECPGR","G","\N","Cicer_judaicum","Fabaceae","Cicer","judaicum","\N","\N","\N","\N","Afghanistan","AF","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1766075,"375184","Bioversity-ECPGR","G","\N","Cicer_judaicum","Fabaceae","Cicer","judaicum","\N","\N","\N","\N","Afghanistan","AF","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1766076,"379425","Bioversity-ECPGR","G","native","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Afghanistan","AF","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1766077,"445801","Bioversity-ECPGR","G","native","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Afghanistan","AF","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1766078,"445802","Bioversity-ECPGR","G","native","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Afghanistan","AF","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1766079,"445803","Bioversity-ECPGR","G","native","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Afghanistan","AF","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
1766080,"379834","Bioversity-ECPGR","G","\N","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Afghanistan","AF","\N","\N","NO","Gene Pool","Primary","Chickpea"
1766082,"391983","Bioversity-ECPGR","G","native","Cicer_yamashitae","Fabaceae","Cicer","yamashitae","\N","\N","\N","\N","Afghanistan","AF","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
2179299,"572660","Bioversity-ECPGR","G","native","Cicer_bijugum","Fabaceae","Cicer","bijugum","\N","\N","\N","\N","Afghanistan","AF","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
2179300,"572661","Bioversity-ECPGR","G","native","Cicer_bijugum","Fabaceae","Cicer","bijugum","\N","\N","\N","\N","Afghanistan","AF","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
2179301,"576549","Bioversity-ECPGR","G","native","Cicer_chorassanicum","Fabaceae","Cicer","chorassanicum","\N","\N","\N","\N","Afghanistan","AF","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
2179302,"582164","Bioversity-ECPGR","G","\N","Cicer_cuneatum","Fabaceae","Cicer","cuneatum","\N","\N","\N","\N","Afghanistan","AF","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
2179303,"593056","Bioversity-ECPGR","G","native","Cicer_echinospermum","Fabaceae","Cicer","echinospermum","\N","\N","\N","\N","Afghanistan","AF","\N","\N","NO","Gene Pool","Secondary","Chickpea"
2179304,"614358","Bioversity-ECPGR","G","\N","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Afghanistan","AF","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
2179305,"614359","Bioversity-ECPGR","G","\N","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Afghanistan","AF","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
2179306,"614360","Bioversity-ECPGR","G","\N","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Afghanistan","AF","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
2179307,"614361","Bioversity-ECPGR","G","\N","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Afghanistan","AF","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
2179308,"614362","Bioversity-ECPGR","G","\N","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Afghanistan","AF","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
2179309,"615304","Bioversity-ECPGR","G","native","Cicer_reticulatum","Fabaceae","Cicer","reticulatum","\N","\N","\N","\N","Afghanistan","AF","\N","\N","NO","Gene Pool","Primary","Chickpea"
2629442,"366","Bioversity","G","native","Cicer_judaicum","Fabaceae","Cicer","judaicum","\N","\N","\N","\N","Israel","IL","32.728611","35.046667","YES","Gene Pool","Tertiary","Chickpea"
3067395,"32551","USDA_NPGS_GRIN","G","native","Cicer_yamashitae","Fabaceae","Cicer","yamashitae","\N","\N","\N","\N","Afghanistan","AF","34.58333333","69.33333333","YES","Gene Pool","Tertiary","Chickpea"
3067396,"38776","USDA_NPGS_GRIN","G","native","Cicer_yamashitae","Fabaceae","Cicer","yamashitae","\N","\N","\N","\N","Afghanistan","AF","34.5553494","69.207486","YES","Gene Pool","Tertiary","Chickpea"
3160017,"22805","USDA_NPGS_GRIN","G","\N","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Israel","IL","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
3160018,"29603","USDA_NPGS_GRIN","G","\N","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Turkey","TR","38.75","38.08333333","YES","Gene Pool","Tertiary","Chickpea"
3160019,"35096","USDA_NPGS_GRIN","G","\N","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Turkey","TR","37.76666667","36.81666667","YES","Gene Pool","Tertiary","Chickpea"
3160020,"35876","USDA_NPGS_GRIN","G","\N","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Turkey","TR","38.11666667","39.98333333","YES","Gene Pool","Tertiary","Chickpea"
3160021,"37512","USDA_NPGS_GRIN","G","\N","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Syria","SY","33.45","35.96666667","YES","Gene Pool","Tertiary","Chickpea"
3160022,"39799","USDA_NPGS_GRIN","G","\N","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Chickpea"
3160023,"45291","USDA_NPGS_GRIN","G","\N","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Syria","SY","33.73333333","36.11666667","YES","Gene Pool","Tertiary","Chickpea"
3160024,"46914","USDA_NPGS_GRIN","G","\N","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Turkey","TR","38.41666667","40.36666667","YES","Gene Pool","Tertiary","Chickpea"
3160025,"48419","USDA_NPGS_GRIN","G","\N","Cicer_pinnatifidum","Fabaceae","Cicer","pinnatifidum","\N","\N","\N","\N","Turkey","TR","37.55","40.93333333","YES","Gene Pool","Tertiary","Chickpea"
