"id","old_id","provider_institute_id","source","final_origin_stat","taxon_final","f_x1_family","f_x1_genus","f_x1_sp1","f_x1_rank1","f_x1_sp2","f_x1_rank2","f_x1_sp3","final_country","final_iso2","final_lat","final_lon","hascoord","concept_type","concept_level","Crop_Common_Name"
167062,"1839","Bioversity","G","native","Zea_diploperennis","Poaceae","Zea","diploperennis","\N","\N","\N","\N","Mexico","MX","19.6","-104.2833333","YES","Gene Pool","Secondary","Maize"
167121,"1898","Bioversity","G","native","Zea_diploperennis","Poaceae","Zea","diploperennis","\N","\N","\N","\N","Mexico","MX","19.58333333","-104.25","YES","Gene Pool","Secondary","Maize"
170867,"5644","Bioversity","G","native","Zea_luxurians","Poaceae","Zea","luxurians","\N","\N","\N","\N","United States","US","41.35","-81.85","YES","Gene Pool","Secondary","Maize"
171582,"6359","Bioversity","G","native","Zea_diploperennis","Poaceae","Zea","diploperennis","\N","\N","\N","\N","Mexico","MX","19.58333333","-104.25","YES","Gene Pool","Secondary","Maize"
173870,"8647","Bioversity","G","\N","Zea_mays_subsp._mexicana","Poaceae","Zea","mays","subsp.","mexicana","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Maize"
176945,"11722","Bioversity","G","native","Zea_diploperennis","Poaceae","Zea","diploperennis","\N","\N","\N","\N","Mexico","MX","19.58333333","-104.2833333","YES","Gene Pool","Secondary","Maize"
177079,"11856","Bioversity","G","native","Zea_nicaraguensis","Poaceae","Zea","nicaraguensis","\N","\N","\N","\N","Nicaragua","NI","12.88333333","-86.98333333","YES","Gene Pool","Secondary","Maize"
190468,"25245","Bioversity","G","\N","Zea_luxurians","Poaceae","Zea","luxurians","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Maize"
190469,"25246","Bioversity","G","\N","Zea_luxurians","Poaceae","Zea","luxurians","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Maize"
190470,"25247","Bioversity","G","\N","Zea_luxurians","Poaceae","Zea","luxurians","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Secondary","Maize"
741005,"615837","Bioversity-SINGER","G","native","Tripsacum_andersonii","Poaceae","Tripsacum","andersonii","\N","\N","\N","\N","Brazil","BR","-22.87","-46.07","YES","Gene Pool","Tertiary","Maize"
741006,"615838","Bioversity-SINGER","G","native","Tripsacum_andersonii","Poaceae","Tripsacum","andersonii","\N","\N","\N","\N","Peru","PE","-7.12","-76.62","YES","Gene Pool","Tertiary","Maize"
741007,"615839","Bioversity-SINGER","G","native","Tripsacum_andersonii","Poaceae","Tripsacum","andersonii","\N","\N","\N","\N","Ecuador","EC","-2.17","-79.9","YES","Gene Pool","Tertiary","Maize"
741008,"615840","Bioversity-SINGER","G","\N","Tripsacum_andersonii","Poaceae","Tripsacum","andersonii","\N","\N","\N","\N","Colombia","CO","3.1167","-76.65","YES","Gene Pool","Tertiary","Maize"
741009,"615841","Bioversity-SINGER","G","\N","Tripsacum_andersonii","Poaceae","Tripsacum","andersonii","\N","\N","\N","\N","Colombia","CO","5.3833","-76.6167","YES","Gene Pool","Tertiary","Maize"
741010,"615842","Bioversity-SINGER","G","native","Tripsacum_andersonii","Poaceae","Tripsacum","andersonii","\N","\N","\N","\N","Colombia","CO","7.12","-73.12","YES","Gene Pool","Tertiary","Maize"
741011,"615843","Bioversity-SINGER","G","native","Tripsacum_andersonii","Poaceae","Tripsacum","andersonii","\N","\N","\N","\N","Venezuela","VE","9.18","-70.33","YES","Gene Pool","Tertiary","Maize"
741012,"615844","Bioversity-SINGER","G","native","Tripsacum_andersonii","Poaceae","Tripsacum","andersonii","\N","\N","\N","\N","Honduras","HN","14.02","-87.01","YES","Gene Pool","Tertiary","Maize"
741013,"615845","Bioversity-SINGER","G","native","Tripsacum_australe_var._australe","Poaceae","Tripsacum","australe","var.","australe","\N","\N","Colombia","CO","\N","\N","NO","Gene Pool","Tertiary","Maize"
741014,"615846","Bioversity-SINGER","G","native","Tripsacum_australe_var._australe","Poaceae","Tripsacum","australe","var.","australe","\N","\N","Mexico","MX","18.111347","-95.584126","YES","Gene Pool","Tertiary","Maize"
741015,"615847","Bioversity-SINGER","G","native","Tripsacum_bravum","Poaceae","Tripsacum","bravum","\N","\N","\N","\N","Colombia","CO","6.02","-73.57","YES","Gene Pool","Tertiary","Maize"
741016,"615848","Bioversity-SINGER","G","native","Tripsacum_bravum","Poaceae","Tripsacum","bravum","\N","\N","\N","\N","Venezuela","VE","11.15","-72.016667","YES","Gene Pool","Tertiary","Maize"
741017,"615849","Bioversity-SINGER","G","native","Tripsacum_bravum","Poaceae","Tripsacum","bravum","\N","\N","\N","\N","Mexico","MX","16.7","-93","YES","Gene Pool","Tertiary","Maize"
741018,"615850","Bioversity-SINGER","G","native","Tripsacum_bravum","Poaceae","Tripsacum","bravum","\N","\N","\N","\N","Mexico","MX","17.54","-99.37","YES","Gene Pool","Tertiary","Maize"
741019,"615851","Bioversity-SINGER","G","native","Tripsacum_bravum","Poaceae","Tripsacum","bravum","\N","\N","\N","\N","Mexico","MX","17.85","-99.57","YES","Gene Pool","Tertiary","Maize"
741020,"615852","Bioversity-SINGER","G","native","Tripsacum_bravum","Poaceae","Tripsacum","bravum","\N","\N","\N","\N","Mexico","MX","18.17","-101.4","YES","Gene Pool","Tertiary","Maize"
741021,"615853","Bioversity-SINGER","G","native","Tripsacum_bravum","Poaceae","Tripsacum","bravum","\N","\N","\N","\N","Mexico","MX","19.12","-100","YES","Gene Pool","Tertiary","Maize"
741022,"615854","Bioversity-SINGER","G","native","Tripsacum_bravum","Poaceae","Tripsacum","bravum","\N","\N","\N","\N","Mexico","MX","19.17","-100.19","YES","Gene Pool","Tertiary","Maize"
741023,"615855","Bioversity-SINGER","G","native","Tripsacum_bravum","Poaceae","Tripsacum","bravum","\N","\N","\N","\N","Mexico","MX","19.5","-103.4","YES","Gene Pool","Tertiary","Maize"
741024,"615856","Bioversity-SINGER","G","native","Tripsacum_bravum","Poaceae","Tripsacum","bravum","\N","\N","\N","\N","Mexico","MX","20.9","-103.8","YES","Gene Pool","Tertiary","Maize"
741025,"615857","Bioversity-SINGER","G","native","Tripsacum_bravum","Poaceae","Tripsacum","bravum","\N","\N","\N","\N","Mexico","MX","20.9","-103.8","YES","Gene Pool","Tertiary","Maize"
741026,"615858","Bioversity-SINGER","G","native","Tripsacum_bravum","Poaceae","Tripsacum","bravum","\N","\N","\N","\N","Mexico","MX","21.33","-104.5","YES","Gene Pool","Tertiary","Maize"
741027,"615859","Bioversity-SINGER","G","native","Tripsacum_bravum","Poaceae","Tripsacum","bravum","\N","\N","\N","\N","Mexico","MX","21.65","-104.9","YES","Gene Pool","Tertiary","Maize"
741028,"615860","Bioversity-SINGER","G","native","Tripsacum_bravum","Poaceae","Tripsacum","bravum","\N","\N","\N","\N","Mexico","MX","21.451004","-104.898257","YES","Gene Pool","Tertiary","Maize"
741029,"615861","Bioversity-SINGER","G","native","Tripsacum_bravum","Poaceae","Tripsacum","bravum","\N","\N","\N","\N","Mexico","MX","27.057532","-105.901692","YES","Gene Pool","Tertiary","Maize"
741030,"615862","Bioversity-SINGER","G","native","Tripsacum_cundinamarcae","Poaceae","Tripsacum","cundinamarcae","\N","\N","\N","\N","Colombia","CO","4.42","-74.51","YES","Gene Pool","Tertiary","Maize"
741031,"615863","Bioversity-SINGER","G","native","Tripsacum_cundinamarcae","Poaceae","Tripsacum","cundinamarcae","\N","\N","\N","\N","Mexico","MX","20.9","-103.8","YES","Gene Pool","Tertiary","Maize"
741032,"615864","Bioversity-SINGER","G","native","Tripsacum_cundinamarcae","Poaceae","Tripsacum","cundinamarcae","\N","\N","\N","\N","Mexico","MX","20.9","-103.8","YES","Gene Pool","Tertiary","Maize"
741033,"615865","Bioversity-SINGER","G","native","Tripsacum_cundinamarcae","Poaceae","Tripsacum","cundinamarcae","\N","\N","\N","\N","Mexico","MX","20.9","-103.8","YES","Gene Pool","Tertiary","Maize"
741034,"615866","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Colombia","CO","9.928333","-73.834444","YES","Gene Pool","Tertiary","Maize"
741035,"615867","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Venezuela","VE","7.55","-72.43","YES","Gene Pool","Tertiary","Maize"
741036,"615868","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","16.33","-97.08","YES","Gene Pool","Tertiary","Maize"
741037,"615869","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","16.33","-97.08","YES","Gene Pool","Tertiary","Maize"
741038,"615870","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","16.5","-93.58","YES","Gene Pool","Tertiary","Maize"
741039,"615871","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","16.6","-92.87","YES","Gene Pool","Tertiary","Maize"
741040,"615872","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","16.79","-92.9","YES","Gene Pool","Tertiary","Maize"
741041,"615873","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","16.79","-92.19","YES","Gene Pool","Tertiary","Maize"
741042,"615874","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","16.79","-92.9","YES","Gene Pool","Tertiary","Maize"
741043,"615875","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","16.79","-92.9","YES","Gene Pool","Tertiary","Maize"
741044,"615876","Bioversity-SINGER","G","\N","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","17.21","-99.29","YES","Gene Pool","Tertiary","Maize"
741045,"615877","Bioversity-SINGER","G","\N","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","17.29","-99.27","YES","Gene Pool","Tertiary","Maize"
741046,"615878","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","17.57","-99.25","YES","Gene Pool","Tertiary","Maize"
741047,"615879","Bioversity-SINGER","G","\N","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","18.33","-99.36","YES","Gene Pool","Tertiary","Maize"
741048,"615880","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","18.33","-99.52","YES","Gene Pool","Tertiary","Maize"
741049,"615881","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","18.35","-99.51","YES","Gene Pool","Tertiary","Maize"
741050,"615882","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","18.35","-99.51","YES","Gene Pool","Tertiary","Maize"
741051,"615883","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","18.4","-101","YES","Gene Pool","Tertiary","Maize"
741052,"615884","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","18.42","-99.72","YES","Gene Pool","Tertiary","Maize"
741053,"615885","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","18.45","-99.58","YES","Gene Pool","Tertiary","Maize"
741054,"615886","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","18.52","-99.59","YES","Gene Pool","Tertiary","Maize"
741055,"615887","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","18.57","-99.57","YES","Gene Pool","Tertiary","Maize"
741056,"615888","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","18.67","-99.5","YES","Gene Pool","Tertiary","Maize"
741057,"615889","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","18.95","-98.97","YES","Gene Pool","Tertiary","Maize"
741058,"615890","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","19.07","-100.19","YES","Gene Pool","Tertiary","Maize"
741059,"615891","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","19.08","-103.69","YES","Gene Pool","Tertiary","Maize"
741060,"615892","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","19.12","-100.3","YES","Gene Pool","Tertiary","Maize"
741061,"615893","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","19.12","-100.3","YES","Gene Pool","Tertiary","Maize"
741062,"615894","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","19.17","-100.09","YES","Gene Pool","Tertiary","Maize"
741063,"615895","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","19.62","-100.4","YES","Gene Pool","Tertiary","Maize"
741064,"615896","Bioversity-SINGER","G","\N","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","20.29","-105.02","YES","Gene Pool","Tertiary","Maize"
741065,"615897","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","20.52","-104.09","YES","Gene Pool","Tertiary","Maize"
741066,"615898","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","21.33","-104.5","YES","Gene Pool","Tertiary","Maize"
741067,"615899","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","21.96","-98.91","YES","Gene Pool","Tertiary","Maize"
741068,"615900","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","22.2","-98.98","YES","Gene Pool","Tertiary","Maize"
741069,"615901","Bioversity-SINGER","G","\N","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","32.218073","-116.053603","YES","Gene Pool","Tertiary","Maize"
741070,"615902","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._hispidum","Poaceae","Tripsacum","dactyloides","var.","hispidum","\N","\N","Mexico","MX","\N","\N","NO","Gene Pool","Tertiary","Maize"
741071,"615903","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._meridonale","Poaceae","Tripsacum","dactyloides","var.","meridonale","\N","\N","Peru","PE","-7.03","-76.47","YES","Gene Pool","Tertiary","Maize"
741072,"615904","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._meridonale","Poaceae","Tripsacum","dactyloides","var.","meridonale","\N","\N","Colombia","CO","2.38","-75.87","YES","Gene Pool","Tertiary","Maize"
741073,"615905","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._meridonale","Poaceae","Tripsacum","dactyloides","var.","meridonale","\N","\N","Colombia","CO","4.43","-74.51","YES","Gene Pool","Tertiary","Maize"
741074,"615906","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._meridonale","Poaceae","Tripsacum","dactyloides","var.","meridonale","\N","\N","Colombia","CO","4.62","-74.08","YES","Gene Pool","Tertiary","Maize"
741075,"615907","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._meridonale","Poaceae","Tripsacum","dactyloides","var.","meridonale","\N","\N","Colombia","CO","6.02","-73.37","YES","Gene Pool","Tertiary","Maize"
741076,"615908","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._meridonale","Poaceae","Tripsacum","dactyloides","var.","meridonale","\N","\N","Colombia","CO","6.33","-73.32","YES","Gene Pool","Tertiary","Maize"
741077,"615909","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._meridonale","Poaceae","Tripsacum","dactyloides","var.","meridonale","\N","\N","Venezuela","VE","7.58","-72.32","YES","Gene Pool","Tertiary","Maize"
741078,"615910","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._meridonale","Poaceae","Tripsacum","dactyloides","var.","meridonale","\N","\N","Venezuela","VE","7.58","-72.32","YES","Gene Pool","Tertiary","Maize"
741079,"615911","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._meridonale","Poaceae","Tripsacum","dactyloides","var.","meridonale","\N","\N","Colombia","CO","7.88","-72.8","YES","Gene Pool","Tertiary","Maize"
741080,"615912","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._meridonale","Poaceae","Tripsacum","dactyloides","var.","meridonale","\N","\N","Colombia","CO","7.88","-72.8","YES","Gene Pool","Tertiary","Maize"
741081,"615913","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._meridonale","Poaceae","Tripsacum","dactyloides","var.","meridonale","\N","\N","Venezuela","VE","8.13","-72.07","YES","Gene Pool","Tertiary","Maize"
741082,"615914","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._meridonale","Poaceae","Tripsacum","dactyloides","var.","meridonale","\N","\N","Venezuela","VE","8.55","-71.23","YES","Gene Pool","Tertiary","Maize"
741083,"615915","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._meridonale","Poaceae","Tripsacum","dactyloides","var.","meridonale","\N","\N","Mexico","MX","20.73","-103.59","YES","Gene Pool","Tertiary","Maize"
741084,"615916","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._meridonale","Poaceae","Tripsacum","dactyloides","var.","meridonale","\N","\N","Mexico","MX","20.833333","-103.716667","YES","Gene Pool","Tertiary","Maize"
741085,"615917","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._meridonale","Poaceae","Tripsacum","dactyloides","var.","meridonale","\N","\N","Mexico","MX","20.82","-103.69","YES","Gene Pool","Tertiary","Maize"
741086,"615918","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._meridonale","Poaceae","Tripsacum","dactyloides","var.","meridonale","\N","\N","Mexico","MX","20.9","-103.8","YES","Gene Pool","Tertiary","Maize"
741087,"615919","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._mexicanum","Poaceae","Tripsacum","dactyloides","var.","mexicanum","\N","\N","Colombia","CO","4.07","-72.16","YES","Gene Pool","Tertiary","Maize"
741088,"615920","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._mexicanum","Poaceae","Tripsacum","dactyloides","var.","mexicanum","\N","\N","Colombia","CO","4.43","-74.51","YES","Gene Pool","Tertiary","Maize"
741089,"615921","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._mexicanum","Poaceae","Tripsacum","dactyloides","var.","mexicanum","\N","\N","Colombia","CO","4.62","-74.08","YES","Gene Pool","Tertiary","Maize"
741090,"615922","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._mexicanum","Poaceae","Tripsacum","dactyloides","var.","mexicanum","\N","\N","Colombia","CO","6.32","-72.69","YES","Gene Pool","Tertiary","Maize"
741091,"615923","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._mexicanum","Poaceae","Tripsacum","dactyloides","var.","mexicanum","\N","\N","Mexico","MX","17.35","-99.47","YES","Gene Pool","Tertiary","Maize"
741092,"615924","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._mexicanum","Poaceae","Tripsacum","dactyloides","var.","mexicanum","\N","\N","Mexico","MX","19.17","-100.09","YES","Gene Pool","Tertiary","Maize"
741093,"615925","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._mexicanum","Poaceae","Tripsacum","dactyloides","var.","mexicanum","\N","\N","Mexico","MX","19.43","-96.97","YES","Gene Pool","Tertiary","Maize"
741094,"615926","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._mexicanum","Poaceae","Tripsacum","dactyloides","var.","mexicanum","\N","\N","Mexico","MX","19.98","-104","YES","Gene Pool","Tertiary","Maize"
741095,"615927","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._mexicanum","Poaceae","Tripsacum","dactyloides","var.","mexicanum","\N","\N","Mexico","MX","20.82","-103.3","YES","Gene Pool","Tertiary","Maize"
741096,"615928","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._mexicanum","Poaceae","Tripsacum","dactyloides","var.","mexicanum","\N","\N","Mexico","MX","20.85","-103.3","YES","Gene Pool","Tertiary","Maize"
741097,"615929","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._mexicanum","Poaceae","Tripsacum","dactyloides","var.","mexicanum","\N","\N","Mexico","MX","20.9","-103.8","YES","Gene Pool","Tertiary","Maize"
741098,"615930","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._mexicanum","Poaceae","Tripsacum","dactyloides","var.","mexicanum","\N","\N","Mexico","MX","20.9","-103.8","YES","Gene Pool","Tertiary","Maize"
741099,"615931","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._mexicanum","Poaceae","Tripsacum","dactyloides","var.","mexicanum","\N","\N","Mexico","MX","20.9","-103.8","YES","Gene Pool","Tertiary","Maize"
741100,"615932","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._mexicanum","Poaceae","Tripsacum","dactyloides","var.","mexicanum","\N","\N","Mexico","MX","20.9","-103.8","YES","Gene Pool","Tertiary","Maize"
741101,"615933","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._mexicanum","Poaceae","Tripsacum","dactyloides","var.","mexicanum","\N","\N","Mexico","MX","20.9","-103.8","YES","Gene Pool","Tertiary","Maize"
741102,"615934","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._mexicanum","Poaceae","Tripsacum","dactyloides","var.","mexicanum","\N","\N","Mexico","MX","20.9","-103.8","YES","Gene Pool","Tertiary","Maize"
741103,"615935","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._mexicanum","Poaceae","Tripsacum","dactyloides","var.","mexicanum","\N","\N","Mexico","MX","20.9","-103.8","YES","Gene Pool","Tertiary","Maize"
741104,"615936","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._mexicanum","Poaceae","Tripsacum","dactyloides","var.","mexicanum","\N","\N","Mexico","MX","20.9","-103.8","YES","Gene Pool","Tertiary","Maize"
741105,"615937","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._mexicanum","Poaceae","Tripsacum","dactyloides","var.","mexicanum","\N","\N","Mexico","MX","20.9","-103.8","YES","Gene Pool","Tertiary","Maize"
741106,"615938","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._mexicanum","Poaceae","Tripsacum","dactyloides","var.","mexicanum","\N","\N","Mexico","MX","20.9","-103.8","YES","Gene Pool","Tertiary","Maize"
741107,"615939","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._mexicanum","Poaceae","Tripsacum","dactyloides","var.","mexicanum","\N","\N","Mexico","MX","21.62","-100.09","YES","Gene Pool","Tertiary","Maize"
741108,"615940","Bioversity-SINGER","G","\N","Tripsacum_dactyloides_var._mexicanum","Poaceae","Tripsacum","dactyloides","var.","mexicanum","\N","\N","Mexico","MX","\N","\N","NO","Gene Pool","Tertiary","Maize"
741109,"615941","Bioversity-SINGER","G","native","Tripsacum_dactyloides_var._mexicanum","Poaceae","Tripsacum","dactyloides","var.","mexicanum","\N","\N","Mexico","MX","\N","\N","NO","Gene Pool","Tertiary","Maize"
741110,"615942","Bioversity-SINGER","G","native","Tripsacum_dactyloides","Poaceae","Tripsacum","dactyloides","\N","\N","\N","\N","Mexico","MX","17.35","-99.47","YES","Gene Pool","Tertiary","Maize"
741111,"615943","Bioversity-SINGER","G","native","Tripsacum_dactyloides","Poaceae","Tripsacum","dactyloides","\N","\N","\N","\N","Mexico","MX","17.6","-99.16","YES","Gene Pool","Tertiary","Maize"
741112,"615944","Bioversity-SINGER","G","native","Tripsacum_dactyloides","Poaceae","Tripsacum","dactyloides","\N","\N","\N","\N","Mexico","MX","18.58","-99.33","YES","Gene Pool","Tertiary","Maize"
741113,"615945","Bioversity-ECPGR","G","native","Tripsacum_dactyloides","Poaceae","Tripsacum","dactyloides","\N","\N","\N","\N","United States","US","\N","\N","NO","Gene Pool","Tertiary","Maize"
741114,"615946","Bioversity-SINGER","G","native","Tripsacum_dactyloides","Poaceae","Tripsacum","dactyloides","\N","\N","\N","\N","United States","US","\N","\N","NO","Gene Pool","Tertiary","Maize"
741115,"615947","Bioversity-SINGER","G","native","Tripsacum_intermedium","Poaceae","Tripsacum","intermedium","\N","\N","\N","\N","Mexico","MX","16.29","-92.3","YES","Gene Pool","Tertiary","Maize"
741116,"615948","Bioversity-SINGER","G","native","Tripsacum_intermedium","Poaceae","Tripsacum","intermedium","\N","\N","\N","\N","Mexico","MX","16.5","-93.58","YES","Gene Pool","Tertiary","Maize"
741117,"615949","Bioversity-SINGER","G","native","Tripsacum_intermedium","Poaceae","Tripsacum","intermedium","\N","\N","\N","\N","Mexico","MX","16.79","-92.9","YES","Gene Pool","Tertiary","Maize"
741118,"615950","Bioversity-SINGER","G","native","Tripsacum_intermedium","Poaceae","Tripsacum","intermedium","\N","\N","\N","\N","Mexico","MX","16.82","-91.72","YES","Gene Pool","Tertiary","Maize"
741119,"615951","Bioversity-SINGER","G","native","Tripsacum_intermedium","Poaceae","Tripsacum","intermedium","\N","\N","\N","\N","Mexico","MX","16.98","-98.98","YES","Gene Pool","Tertiary","Maize"
741120,"615952","Bioversity-SINGER","G","native","Tripsacum_intermedium","Poaceae","Tripsacum","intermedium","\N","\N","\N","\N","Mexico","MX","17.12","-99.47","YES","Gene Pool","Tertiary","Maize"
741121,"615953","Bioversity-SINGER","G","native","Tripsacum_intermedium","Poaceae","Tripsacum","intermedium","\N","\N","\N","\N","Mexico","MX","17.32","-99.47","YES","Gene Pool","Tertiary","Maize"
741122,"615954","Bioversity-SINGER","G","native","Tripsacum_intermedium","Poaceae","Tripsacum","intermedium","\N","\N","\N","\N","Mexico","MX","17.35","-99.47","YES","Gene Pool","Tertiary","Maize"
