"id","old_id","provider_institute_id","source","final_origin_stat","taxon_final","f_x1_family","f_x1_genus","f_x1_sp1","f_x1_rank1","f_x1_sp2","f_x1_rank2","f_x1_sp3","final_country","final_iso2","final_lat","final_lon","hascoord","concept_type","concept_level","Crop_Common_Name"
165845,"622","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Cowpea"
166091,"868","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Cowpea"
166296,"1073","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Cowpea"
166403,"1180","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Cowpea"
166405,"1182","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-25.75","152.25","YES","Gene Pool","Tertiary","Cowpea"
166491,"1268","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-17.08333333","145.4833333","YES","Gene Pool","Tertiary","Cowpea"
166492,"1269","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-17.08","145.48","YES","Gene Pool","Tertiary","Cowpea"
166615,"1392","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-25.73","150.67","YES","Gene Pool","Tertiary","Cowpea"
166628,"1405","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-25.73","150.67","YES","Gene Pool","Tertiary","Cowpea"
166630,"1407","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-17.43333333","145.2166667","YES","Gene Pool","Tertiary","Cowpea"
166631,"1408","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-17.43","145.22","YES","Gene Pool","Tertiary","Cowpea"
166672,"1449","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-18.18333333","144.8166667","YES","Gene Pool","Tertiary","Cowpea"
167165,"1942","Bioversity","G","\N","Vigna_radiata","Fabaceae","Vigna","radiata","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Cowpea"
167459,"2236","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-21.17","149.17","YES","Gene Pool","Tertiary","Cowpea"
167497,"2274","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-16.83","145.63","YES","Gene Pool","Tertiary","Cowpea"
167632,"2409","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-19.42","146.95","YES","Gene Pool","Tertiary","Cowpea"
167691,"2468","Bioversity","G","\N","Vigna_radiata","Fabaceae","Vigna","radiata","\N","\N","\N","\N","Indonesia","ID","-10.75","123.0667","YES","Gene Pool","Tertiary","Cowpea"
167752,"2529","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-27.4","152.82","YES","Gene Pool","Tertiary","Cowpea"
167845,"2622","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
167861,"2638","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","Botswana","BW","-19.53","23.85","YES","Gene Pool","Primary","Cowpea"
167862,"2639","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","Botswana","BW","-19.21666667","23.41666667","YES","Gene Pool","Primary","Cowpea"
167863,"2640","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","Botswana","BW","-20.53","22.75","YES","Gene Pool","Primary","Cowpea"
167864,"2641","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","Botswana","BW","-20.38","22.87","YES","Gene Pool","Primary","Cowpea"
167871,"2648","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","Botswana","BW","-20.05","24.75","YES","Gene Pool","Primary","Cowpea"
167923,"2700","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-19.25","146.67","YES","Gene Pool","Tertiary","Cowpea"
167924,"2701","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-17.65","145.27","YES","Gene Pool","Tertiary","Cowpea"
167925,"2702","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-17.65","145.27","YES","Gene Pool","Tertiary","Cowpea"
167928,"2705","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-17.68","145.1","YES","Gene Pool","Tertiary","Cowpea"
167935,"2712","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-27.52","152.85","YES","Gene Pool","Tertiary","Cowpea"
168306,"3083","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-19.4468","146.4095","YES","Gene Pool","Tertiary","Cowpea"
169111,"3888","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Cowpea"
169338,"4115","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Cowpea"
170011,"4788","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
170012,"4789","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
170013,"4790","Bioversity","G","\N","Vigna_unguiculata_subsp._tenuis","Fabaceae","Vigna","unguiculata","subsp.","tenuis","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
170014,"4791","Bioversity","G","\N","Vigna_unguiculata_subsp._tenuis","Fabaceae","Vigna","unguiculata","subsp.","tenuis","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
170015,"4792","Bioversity","G","\N","Vigna_unguiculata_subsp._tenuis","Fabaceae","Vigna","unguiculata","subsp.","tenuis","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
170079,"4856","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
170090,"4867","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
170240,"5017","Bioversity","G","\N","Vigna_unguiculata_subsp._pubescens","Fabaceae","Vigna","unguiculata","subsp.","pubescens","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
170343,"5120","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
170778,"5555","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Cowpea"
170915,"5692","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-11.67","142.43","YES","Gene Pool","Tertiary","Cowpea"
171746,"6523","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Mexico","MX","15.92","-96.5","YES","Gene Pool","Tertiary","Cowpea"
172466,"7243","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-26.08","152.05","YES","Gene Pool","Tertiary","Cowpea"
172530,"7307","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-16.58","145.48","YES","Gene Pool","Tertiary","Cowpea"
172551,"7328","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-20.02","148.12","YES","Gene Pool","Tertiary","Cowpea"
172599,"7376","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-13.78","131.2","YES","Gene Pool","Tertiary","Cowpea"
172973,"7750","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-27.47","152.97","YES","Gene Pool","Tertiary","Cowpea"
172974,"7751","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-27.47","152.97","YES","Gene Pool","Tertiary","Cowpea"
173091,"7868","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Cowpea"
173102,"7879","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-19.55","147.05","YES","Gene Pool","Tertiary","Cowpea"
173108,"7885","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-27.55","153.22","YES","Gene Pool","Tertiary","Cowpea"
173121,"7898","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Cowpea"
173159,"7936","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-19.62","147.22","YES","Gene Pool","Tertiary","Cowpea"
173358,"8135","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Cowpea"
173368,"8145","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-19.67","147.35","YES","Gene Pool","Tertiary","Cowpea"
173383,"8160","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-20.32","147.37","YES","Gene Pool","Tertiary","Cowpea"
173447,"8224","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-28.02","153.17","YES","Gene Pool","Tertiary","Cowpea"
173495,"8272","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-12.53","131.05","YES","Gene Pool","Tertiary","Cowpea"
173496,"8273","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-12.62","131.23","YES","Gene Pool","Tertiary","Cowpea"
173534,"8311","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-17.15","125.47","YES","Gene Pool","Tertiary","Cowpea"
173535,"8312","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-16.72","125.93","YES","Gene Pool","Tertiary","Cowpea"
173569,"8346","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","Botswana","BW","-22","27.38","YES","Gene Pool","Primary","Cowpea"
173570,"8347","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","Botswana","BW","-23.92","26.32","YES","Gene Pool","Primary","Cowpea"
173574,"8351","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","Botswana","BW","-24.53","25.92","YES","Gene Pool","Primary","Cowpea"
173582,"8359","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","Botswana","BW","-24.32","25.38","YES","Gene Pool","Primary","Cowpea"
173601,"8378","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","Botswana","BW","-24.1","23.43","YES","Gene Pool","Primary","Cowpea"
173608,"8385","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","Botswana","BW","-22.75","21.9","YES","Gene Pool","Primary","Cowpea"
173609,"8386","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","Botswana","BW","-23.1","22.13","YES","Gene Pool","Primary","Cowpea"
173613,"8390","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","Botswana","BW","-22.15","20.58","YES","Gene Pool","Primary","Cowpea"
173614,"8391","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","Botswana","BW","-22.03","20.3","YES","Gene Pool","Primary","Cowpea"
173618,"8395","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","Botswana","BW","-22.45","22.1","YES","Gene Pool","Primary","Cowpea"
173622,"8399","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","Botswana","BW","-23.17","20.22","YES","Gene Pool","Primary","Cowpea"
173634,"8411","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","Botswana","BW","-25.77","22.33","YES","Gene Pool","Primary","Cowpea"
173639,"8416","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","Botswana","BW","-25.22","23.3","YES","Gene Pool","Primary","Cowpea"
173861,"8638","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-24.93","151.92","YES","Gene Pool","Tertiary","Cowpea"
173862,"8639","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-24.43","151.55","YES","Gene Pool","Tertiary","Cowpea"
173865,"8642","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-22.45","149.47","YES","Gene Pool","Tertiary","Cowpea"
173880,"8657","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-21.47","148.83","YES","Gene Pool","Tertiary","Cowpea"
174001,"8778","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-27.3","152.65","YES","Gene Pool","Tertiary","Cowpea"
174171,"8948","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-16.42","124.43","YES","Gene Pool","Tertiary","Cowpea"
174334,"9111","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","South Africa","ZA","-24.3","27.42","YES","Gene Pool","Primary","Cowpea"
174482,"9259","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-16.7152","145.3517","YES","Gene Pool","Tertiary","Cowpea"
175282,"10059","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","\N","\N","NO","Gene Pool","Tertiary","Cowpea"
175322,"10099","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Cowpea"
175507,"10284","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Indonesia","ID","-10","124.1666667","YES","Gene Pool","Tertiary","Cowpea"
175526,"10303","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-26.18","151.28","YES","Gene Pool","Tertiary","Cowpea"
175527,"10304","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-26.18","151.28","YES","Gene Pool","Tertiary","Cowpea"
175580,"10357","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-25.25","152.82","YES","Gene Pool","Tertiary","Cowpea"
175712,"10489","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-24.08","151.42","YES","Gene Pool","Tertiary","Cowpea"
175713,"10490","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-23.78","150.88","YES","Gene Pool","Tertiary","Cowpea"
175714,"10491","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-23.78","150.88","YES","Gene Pool","Tertiary","Cowpea"
175747,"10524","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-19.35","146.87","YES","Gene Pool","Tertiary","Cowpea"
175748,"10525","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-19.35","146.87","YES","Gene Pool","Tertiary","Cowpea"
175749,"10526","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-19.47","147.47","YES","Gene Pool","Tertiary","Cowpea"
176346,"11123","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-19.5","147.43","YES","Gene Pool","Tertiary","Cowpea"
176410,"11187","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-19.7","147.28","YES","Gene Pool","Tertiary","Cowpea"
176411,"11188","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-19.6","147.38","YES","Gene Pool","Tertiary","Cowpea"
176436,"11213","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-22.98","147.62","YES","Gene Pool","Tertiary","Cowpea"
176437,"11214","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-22.98","147.62","YES","Gene Pool","Tertiary","Cowpea"
176438,"11215","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-21.93","148.3","YES","Gene Pool","Tertiary","Cowpea"
176439,"11216","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-21.83","148.15","YES","Gene Pool","Tertiary","Cowpea"
176612,"11389","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-20.03","146.35","YES","Gene Pool","Tertiary","Cowpea"
176613,"11390","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-19.9","146.67","YES","Gene Pool","Tertiary","Cowpea"
176628,"11405","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-21.17","149.17","YES","Gene Pool","Tertiary","Cowpea"
176630,"11407","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-19.7","146.83","YES","Gene Pool","Tertiary","Cowpea"
176758,"11535","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-20.98","149.08","YES","Gene Pool","Tertiary","Cowpea"
176759,"11536","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-21.08","148.68","YES","Gene Pool","Tertiary","Cowpea"
176760,"11537","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-23.42","147.7","YES","Gene Pool","Tertiary","Cowpea"
176831,"11608","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-24.33","148.38","YES","Gene Pool","Tertiary","Cowpea"
176832,"11609","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-25.13","148.58","YES","Gene Pool","Tertiary","Cowpea"
176946,"11723","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-21.17","149.17","YES","Gene Pool","Tertiary","Cowpea"
177140,"11917","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","Australia","AU","-25.55","151.37","YES","Gene Pool","Tertiary","Cowpea"
178154,"12931","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
178155,"12932","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
178156,"12933","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
178157,"12934","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
178158,"12935","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
178159,"12936","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
178160,"12937","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
178161,"12938","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
178162,"12939","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
178163,"12940","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
178164,"12941","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
178165,"12942","Bioversity","G","\N","Vigna_unguiculata_subsp._dekindtiana","Fabaceae","Vigna","unguiculata","subsp.","dekindtiana","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
180117,"14894","Bioversity","G","\N","Vigna_unguiculata_subsp._tenuis","Fabaceae","Vigna","unguiculata","subsp.","tenuis","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
180118,"14895","Bioversity","G","\N","Vigna_unguiculata_subsp._tenuis","Fabaceae","Vigna","unguiculata","subsp.","tenuis","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
180119,"14896","Bioversity","G","\N","Vigna_unguiculata_subsp._tenuis","Fabaceae","Vigna","unguiculata","subsp.","tenuis","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Primary","Cowpea"
186289,"21066","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Cowpea"
186397,"21174","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Cowpea"
186398,"21175","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Cowpea"
186399,"21176","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Cowpea"
186400,"21177","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Cowpea"
186401,"21178","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Cowpea"
186402,"21179","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Cowpea"
186403,"21180","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Cowpea"
186404,"21181","Bioversity","G","\N","Vigna_vexillata","Fabaceae","Vigna","vexillata","\N","\N","\N","\N","\N","\N","\N","\N","NO","Gene Pool","Tertiary","Cowpea"
